# MA0,MH0,MHch,lam2,laml
9.870771e+02,1.326374e+02,2.362894e+02,-3.612561e+00,-5.212059e+00
1.139640e+03,1.382756e+02,2.885912e+02,7.137448e-01,2.293664e+00
2.187973e+03,9.796195e+01,7.400936e+02,-1.173839e+00,-2.154677e+00
1.499007e+03,2.384164e+02,2.784665e+03,2.502046e+00,-2.087696e+00
2.003249e+03,1.844912e+02,2.859893e+03,-5.988508e+00,1.366198e+00
1.725271e+03,5.327983e+01,2.387759e+02,6.069477e+00,-1.266596e-01
2.295469e+03,1.648125e+02,1.490743e+03,-6.809364e-01,-3.955417e+00
1.002767e+03,1.152720e+02,1.656957e+03,9.748143e-01,1.553507e+00
2.792227e+03,1.700496e+02,2.815572e+03,1.143729e-01,5.259402e+00
2.856200e+03,6.391483e+01,2.060731e+03,-5.996355e+00,-5.235866e+00
1.864730e+03,1.599296e+02,2.881997e+03,-4.765306e+00,1.097134e+00
1.049350e+02,1.783174e+02,2.623534e+03,4.817683e+00,-4.640825e+00
1.548978e+03,2.450276e+02,1.400667e+03,4.068307e-01,2.587965e+00
2.306198e+03,1.059419e+02,1.831341e+03,-4.819691e+00,1.025325e+00
2.336682e+03,1.678164e+02,1.968560e+03,-1.532040e+00,-5.580802e+00
2.379755e+03,3.097809e+02,1.998092e+03,-8.868935e-01,1.932545e+00
1.672827e+03,1.564418e+02,2.213248e+03,3.290072e+00,-5.993182e+00
1.711581e+02,1.123210e+02,2.224504e+03,-4.928503e+00,1.500788e+00
1.272923e+03,2.228072e+02,9.511603e+02,-2.476412e+00,-6.072533e+00
4.489611e+02,1.579166e+02,2.203704e+03,2.442493e+00,-9.487961e-01
2.583093e+03,1.263509e+02,1.702434e+03,-4.713263e+00,1.576718e+00
1.936575e+03,1.109576e+02,2.182777e+03,5.340009e+00,1.195340e+00
2.993126e+03,1.601902e+02,1.652289e+03,1.383729e+00,-2.937550e+00
1.216897e+03,1.970650e+02,6.197086e+02,5.905816e+00,-5.027062e+00
2.633242e+03,1.266701e+02,2.395743e+03,8.447046e-01,-3.676032e+00
2.465894e+03,1.463131e+02,4.917858e+02,4.832209e-01,2.525400e+00
1.701810e+03,2.199540e+02,1.389602e+03,-2.620846e+00,-2.162459e+00
2.159445e+03,1.839390e+02,2.284700e+03,4.593943e+00,-4.828581e+00
2.183381e+03,1.427432e+02,1.598695e+03,5.404953e+00,-4.044022e+00
3.590866e+02,1.982545e+02,1.532649e+03,5.263968e+00,4.796749e+00
1.231904e+03,1.838744e+02,3.769796e+02,2.135756e+00,-1.026937e+00
1.288560e+03,1.903199e+02,1.380576e+03,6.019086e+00,-5.104788e+00
1.527763e+03,2.468363e+02,1.747707e+03,2.281255e+00,2.764759e+00
1.229368e+02,1.551935e+02,2.573096e+03,-6.009953e+00,-3.073811e+00
8.455304e+02,1.050574e+02,9.640487e+02,-1.034113e+00,-2.757964e+00
1.819807e+03,1.855580e+02,9.503572e+02,4.067071e+00,-5.714737e+00
1.581131e+03,1.684436e+02,1.508997e+03,4.911478e+00,-5.399373e+00
1.428853e+03,1.037975e+02,1.155066e+03,7.916898e-01,-2.468241e+00
7.695753e+02,1.293393e+02,2.193196e+03,-5.698573e+00,-1.070472e+00
7.075963e+02,1.596321e+02,2.584224e+03,2.938693e+00,5.550485e-01
2.499522e+03,1.781532e+02,2.699711e+03,-6.009804e+00,4.851598e+00
1.934340e+03,1.594524e+02,2.875316e+03,-1.761965e+00,-4.641941e+00
2.909332e+02,1.380255e+02,9.080508e+02,-5.427311e+00,-3.234825e+00
1.052130e+03,2.534400e+02,1.340033e+03,3.552228e+00,3.255104e+00
1.482772e+03,9.792913e+01,1.022614e+03,3.459945e+00,1.861089e+00
1.853932e+03,1.124827e+02,2.625331e+03,1.186013e+00,1.182584e+00
1.868790e+03,4.051858e+02,2.898611e+03,6.053245e+00,5.566864e+00
1.359970e+03,1.428843e+02,5.000307e+01,-2.445187e+00,-4.744167e+00
2.836015e+03,2.215021e+02,2.754310e+02,-1.014858e+00,1.357631e+00
2.595110e+03,1.899011e+02,2.330603e+03,-6.255333e+00,5.311784e+00
2.657759e+03,2.114271e+02,2.155877e+02,1.108982e+00,6.148408e+00
1.880475e+03,2.044589e+02,1.622090e+03,5.363159e+00,-6.270006e+00
1.903771e+03,2.938605e+02,2.676948e+03,3.861905e+00,3.759440e+00
2.786355e+03,9.649598e+01,2.763720e+03,-2.925624e+00,1.855623e+00
1.209767e+02,3.037624e+02,5.306591e+02,9.328868e-02,-3.103075e+00
2.136851e+02,1.553159e+02,2.629166e+03,1.649545e+00,5.633817e+00
1.138830e+02,2.184003e+02,4.462202e+02,-2.222976e+00,9.563436e-01
2.139347e+03,1.755202e+02,2.842473e+02,5.481407e+00,4.691519e+00
4.286354e+02,1.915102e+02,1.644093e+03,2.034941e+00,-3.369209e+00
1.456848e+03,3.103263e+02,2.093406e+03,-5.439080e+00,1.485495e+00
2.410856e+03,3.019621e+02,2.648865e+03,3.992170e+00,-3.967037e+00
1.350033e+03,1.666335e+02,2.922922e+03,1.754985e+00,3.447440e+00
1.719070e+03,2.563644e+02,1.197452e+03,-1.454318e+00,-2.889675e+00
1.643013e+03,2.386655e+02,8.231929e+02,-4.438637e+00,1.043504e+00
1.440742e+03,1.885880e+02,2.903733e+03,1.900908e+00,-4.916458e+00
2.489589e+02,2.290430e+02,1.304764e+03,7.416929e-01,-1.764399e+00
1.881265e+03,2.162313e+02,2.901673e+03,-1.003196e+00,5.630353e+00
1.863389e+03,1.189545e+02,2.136543e+03,-6.109710e+00,-5.113770e+00
2.334723e+03,9.077218e+01,7.141187e+02,6.746357e-01,-2.164653e+00
3.749326e+02,2.009099e+02,2.463569e+02,2.237154e+00,4.679562e+00
1.739959e+03,1.805523e+02,2.140389e+03,-4.231592e+00,-3.147600e+00
6.488355e+02,3.640328e+02,1.370259e+03,-4.033854e+00,6.054641e+00
1.282349e+03,4.878883e+02,1.568343e+03,2.442301e+00,6.274041e+00
1.919568e+03,1.876368e+02,1.341707e+03,3.831310e+00,-5.255217e+00
2.964931e+03,6.699167e+01,2.700026e+02,3.022944e-01,-5.045918e+00
1.132924e+03,1.120609e+02,1.340347e+03,-3.548432e+00,-3.944769e-01
2.991239e+03,3.952451e+02,2.250563e+03,1.431597e+00,6.255041e+00
2.378299e+03,3.769589e+02,2.138189e+03,1.069594e+00,-5.876691e+00
5.318582e+02,1.239384e+02,1.176181e+03,-4.215357e+00,-4.870959e+00
5.091932e+02,3.623507e+02,2.416532e+03,-4.625203e+00,-3.161167e+00
1.658536e+03,2.321837e+02,9.889258e+02,1.808214e-01,2.247320e+00
1.513547e+03,2.284086e+02,2.594803e+03,2.868012e+00,5.674388e+00
1.391609e+03,1.061858e+02,1.872704e+03,-3.590106e+00,-2.125779e+00
2.553790e+03,1.813451e+02,1.249761e+03,-5.289151e+00,5.750262e+00
5.206566e+02,1.497696e+02,1.984398e+03,3.745557e+00,-3.607387e+00
1.020365e+03,2.847401e+02,1.690200e+03,2.519196e+00,3.216005e+00
2.009587e+03,1.962543e+02,1.109259e+03,-3.177663e+00,-5.769090e+00
2.148793e+03,2.093570e+02,1.633634e+03,-3.779653e+00,5.733104e+00
1.506134e+03,1.920814e+02,1.637468e+03,-2.529132e+00,-4.652385e-02
2.166416e+03,9.528605e+01,1.085264e+03,-2.302542e+00,-3.964796e+00
1.368772e+03,3.501594e+02,2.709965e+03,-4.270805e+00,1.700601e+00
7.504174e+02,2.398329e+02,2.804879e+03,-4.529992e+00,-2.053766e-01
1.315002e+03,1.338048e+02,1.883262e+03,-5.470824e+00,2.351178e+00
1.641833e+03,3.482492e+02,2.941564e+02,3.804373e+00,6.068836e+00
3.267211e+02,1.087621e+02,1.360260e+03,6.054678e-01,-1.026071e+00
5.875461e+02,1.318598e+02,5.359841e+02,-4.657224e+00,-2.258126e+00
2.069836e+03,1.488612e+02,4.287050e+02,1.867694e+00,-4.084047e+00
2.915287e+03,3.701535e+02,9.099601e+02,3.329184e+00,5.657481e+00
2.669706e+03,1.444554e+02,6.821427e+02,2.509926e+00,3.285860e+00
1.291468e+03,1.907877e+02,4.077016e+02,-2.521768e+00,9.565965e-01
2.725760e+03,2.494047e+02,1.719409e+03,4.605390e+00,-2.539765e+00
2.865518e+03,1.936899e+02,1.236633e+03,-3.019678e+00,6.255242e+00
6.554300e+01,1.646034e+02,2.242229e+02,6.226481e+00,2.575692e+00
2.024717e+03,1.290619e+02,6.483185e+02,-2.521376e+00,-3.070911e+00
1.539986e+03,2.135968e+02,9.402158e+02,2.901268e+00,1.055056e+00
2.072580e+03,2.020419e+02,2.563273e+03,4.014664e+00,5.261964e+00
1.162261e+03,1.619455e+02,1.048772e+03,-5.957777e+00,-5.486920e+00
2.030744e+03,5.216968e+02,1.217755e+03,6.130716e+00,-4.813577e+00
1.368319e+03,1.364582e+02,2.217801e+03,1.726872e-01,-5.457684e+00
2.014752e+03,1.824555e+02,1.029544e+03,-6.138588e+00,-3.222593e+00
2.894769e+03,2.939551e+02,1.643467e+03,4.877655e+00,-4.082878e+00
2.164567e+03,1.465628e+02,2.986954e+03,-1.349399e+00,4.915589e-01
4.579165e+02,1.172920e+02,1.719740e+03,-5.742089e+00,-2.079152e+00
3.632015e+02,5.652322e+02,5.516242e+02,2.165468e-01,6.151096e+00
2.100648e+03,1.468213e+02,2.808341e+03,-4.999644e+00,-3.313392e+00
8.976496e+02,8.074164e+02,1.474591e+03,-4.441257e+00,6.266401e+00
9.426441e+02,3.671787e+02,8.493345e+02,-5.301406e+00,-4.690663e+00
2.117936e+02,1.239519e+02,1.302007e+02,6.211694e+00,-1.998818e+00
1.478672e+03,1.218032e+02,9.377468e+02,-2.842548e+00,-5.495027e+00
1.545794e+03,1.909968e+02,1.168858e+03,4.755197e+00,-2.472427e-01
2.084485e+03,8.960521e+01,1.857156e+03,1.977745e+00,-2.078370e+00
2.786787e+03,1.279994e+02,6.588404e+01,-3.348029e+00,-1.859747e+00
2.410434e+03,8.645558e+01,1.537357e+03,-2.648335e+00,-1.733763e+00
9.773233e+02,1.198032e+02,2.519040e+03,-1.494143e+00,-3.020192e+00
6.235573e+02,3.114277e+02,2.762931e+03,-5.437640e+00,4.487893e+00
8.413866e+02,2.505016e+02,1.658181e+03,3.295771e+00,-1.331606e+00
1.562098e+03,1.499167e+02,1.388183e+02,5.181085e+00,2.980328e+00
4.100139e+02,1.734539e+02,1.561953e+03,-5.796042e+00,-5.110702e+00
6.073017e+02,1.534523e+02,2.819160e+03,1.406906e-01,4.186388e+00
1.220138e+03,1.372367e+02,1.526221e+03,1.106402e+00,-4.086629e+00
1.044183e+03,1.023205e+02,6.526157e+02,-3.518155e+00,-2.833355e+00
2.533211e+03,1.092030e+02,2.994441e+03,5.234828e+00,-1.004748e+00
6.752060e+02,5.830390e+02,2.046311e+02,2.128521e-01,6.182999e+00
1.504524e+03,4.095438e+02,1.124729e+03,3.337007e+00,9.504670e-02
2.967192e+03,1.560379e+02,5.333589e+02,9.801344e-01,-3.559746e+00
9.805129e+02,1.641234e+02,1.123063e+03,-1.359348e+00,2.516695e+00
2.494388e+03,1.966031e+02,2.507739e+03,3.868751e+00,4.736034e+00
1.415251e+03,4.324819e+02,9.521419e+02,-3.305858e+00,-5.417660e+00
4.303046e+02,2.536582e+02,2.141684e+03,-3.088096e+00,2.601479e+00
6.263534e+02,1.714263e+02,2.963200e+02,2.519262e+00,4.643056e-01
1.327463e+03,1.564226e+02,9.727301e+02,5.322446e+00,-2.713005e+00
1.002574e+03,2.744507e+02,9.988300e+02,-4.407221e+00,-1.401655e+00
2.812986e+03,2.037082e+02,9.459831e+02,1.542628e+00,1.502156e+00
2.977996e+03,1.979403e+02,2.741832e+03,2.614593e+00,5.572458e+00
2.187340e+03,2.161219e+02,2.972129e+03,2.549060e+00,-1.666044e+00
1.249973e+03,1.645857e+02,2.727358e+03,-3.678223e+00,3.970126e+00
8.238640e+02,3.118291e+02,1.420279e+03,-4.441140e+00,-6.074752e+00
3.741689e+02,1.348059e+02,1.232160e+03,4.075478e+00,-3.943051e+00
2.943158e+03,2.381464e+02,6.712738e+02,-5.622232e+00,-3.607435e-01
1.606046e+02,9.728497e+01,3.710299e+02,4.923920e-01,-3.631248e+00
1.666066e+03,1.020241e+02,8.588009e+02,-2.065443e+00,6.356837e-01
7.587658e+02,1.071428e+02,1.523763e+03,1.552746e+00,-8.970152e-01
2.256368e+03,1.450993e+02,5.414008e+02,6.247649e+00,-4.003849e+00
2.025866e+03,2.144441e+02,3.811480e+02,-8.837270e-01,1.093301e+00
2.579597e+03,2.075139e+02,2.452846e+03,-2.131728e+00,-4.375887e+00
7.387650e+02,2.527355e+02,2.868791e+03,5.131595e+00,-1.255708e-01
2.025690e+02,1.730992e+02,2.708804e+03,4.631488e+00,4.927706e+00
7.803569e+02,2.004970e+02,2.456780e+03,5.463671e+00,4.699302e+00
2.196197e+03,1.682492e+02,1.592352e+03,5.791582e+00,-6.196028e+00
1.782618e+03,1.027094e+02,1.542520e+03,7.380896e-01,-3.263146e-01
2.319161e+02,1.661739e+02,1.339802e+03,2.776388e+00,2.023992e-01
3.502146e+02,3.406902e+02,3.541082e+02,1.606328e+00,-5.222192e+00
2.067158e+03,4.247467e+02,2.779458e+03,-5.492410e+00,-6.009288e+00
1.317491e+03,1.644913e+02,1.206609e+03,6.279598e+00,-3.749157e-01
2.137843e+03,1.693453e+02,2.263824e+03,-1.657930e+00,1.028936e+00
2.752388e+03,1.285038e+02,2.080412e+03,-5.044149e+00,-3.998490e+00
1.626627e+03,3.996317e+02,2.848571e+02,-2.994069e+00,5.205255e+00
4.253633e+02,1.438048e+02,2.971676e+03,5.285200e+00,-2.750302e+00
1.736011e+02,1.541494e+02,9.322536e+02,-3.345207e+00,-4.662953e+00
7.188330e+02,1.537411e+02,2.042432e+03,-3.134728e+00,-2.314040e+00
1.677357e+03,3.315275e+02,1.369656e+03,-5.228012e+00,1.927043e+00
8.752324e+02,3.102777e+02,1.682393e+03,3.106681e+00,3.676909e+00
1.997312e+03,4.490153e+02,1.988080e+03,2.271911e+00,-5.654459e+00
1.163686e+03,1.838915e+02,1.383658e+03,-5.518681e+00,2.374768e-01
1.270948e+02,1.764894e+02,1.779710e+03,-2.196838e+00,4.552658e+00
1.113091e+03,1.148234e+02,2.652713e+03,1.143341e+00,-2.218353e+00
9.912878e+02,1.597183e+02,2.168363e+03,4.417836e+00,-3.797765e+00
1.675539e+03,3.109884e+02,1.071311e+02,5.814998e+00,-5.165372e+00
1.922365e+03,1.699071e+02,2.829669e+03,1.811271e+00,-6.031193e+00
1.094709e+03,1.418264e+02,2.913023e+03,2.880586e+00,-3.709866e+00
2.524248e+03,1.590241e+02,1.808646e+03,-2.389336e+00,-4.913469e+00
2.444702e+03,1.252127e+02,4.038452e+02,2.882770e+00,1.513616e+00
1.989229e+03,1.332327e+02,1.634922e+03,3.254418e+00,4.331748e+00
2.868413e+03,1.845291e+02,2.012578e+03,-3.411323e+00,3.105965e+00
1.498160e+02,1.573898e+02,2.710469e+03,-4.548942e+00,-5.935739e+00
1.956149e+03,1.820219e+02,1.308187e+03,-7.413179e-01,-4.339143e+00
7.778673e+01,1.142604e+02,4.101926e+02,3.842313e+00,-5.909279e+00
1.040746e+03,2.542580e+02,1.933896e+03,5.597526e+00,-3.497917e+00
1.051655e+03,3.433899e+02,1.478798e+03,-4.219193e+00,5.976224e+00
2.539660e+03,4.505372e+02,1.296728e+03,5.141217e+00,3.662309e+00
1.522551e+03,1.182525e+02,5.633431e+02,-2.936387e-01,-2.458621e+00
1.480557e+03,2.988550e+02,5.300856e+02,-6.096025e+00,-5.387286e+00
2.896176e+03,2.833657e+02,1.175263e+03,3.062000e+00,-2.303809e+00
2.826382e+03,1.620169e+02,9.011700e+02,2.082364e+00,1.026447e-01
1.322156e+03,3.020350e+02,1.640672e+02,-2.199632e-01,4.709424e+00
1.680396e+03,1.022310e+02,1.494400e+03,1.073280e+00,-1.750281e+00
2.049316e+03,2.596000e+02,1.901305e+03,-7.040342e-01,-1.352907e+00
6.888009e+02,3.305782e+02,8.478371e+02,4.222064e+00,4.715047e+00
1.654101e+03,1.470580e+02,2.166257e+03,2.648049e+00,-6.197511e+00
1.902031e+03,1.788203e+02,7.432475e+02,1.041460e+00,-5.694716e-01
2.676415e+03,9.456897e+01,2.214878e+03,5.400795e+00,-1.142025e+00
2.159742e+03,1.455577e+02,1.713803e+03,2.739950e+00,8.771585e-01
1.057049e+03,3.233680e+02,2.624512e+03,-4.766776e+00,4.219685e+00
8.131859e+02,1.938893e+02,1.849701e+03,-3.373015e+00,1.497175e+00
1.808410e+03,1.749609e+02,3.522949e+02,-3.524295e+00,1.032612e+00
2.254634e+03,3.369960e+02,1.733977e+03,-4.094486e+00,-2.931476e+00
1.856643e+03,1.413181e+02,2.514213e+03,2.397172e+00,3.427774e+00
1.150825e+03,1.649836e+02,2.059158e+03,2.545039e+00,-3.468419e+00
1.187863e+03,2.387798e+02,2.591769e+03,-3.482137e+00,-1.466404e+00
1.499910e+03,1.590538e+02,6.585745e+02,-2.432840e+00,-5.081938e+00
2.503803e+03,1.937008e+02,1.180128e+03,4.483465e+00,4.269548e+00
2.189841e+03,2.561184e+02,2.536737e+03,-3.373124e-01,-3.330343e+00
2.331900e+02,2.071427e+02,2.745801e+03,-1.239851e+00,-1.317731e+00
2.578935e+03,4.579427e+02,9.370463e+02,-2.175946e+00,6.277998e+00
1.106418e+02,8.318537e+01,2.964850e+03,-3.765826e+00,-1.114609e+00
1.473755e+03,1.537224e+02,2.635762e+03,-4.804488e+00,4.519128e-01
1.792316e+03,1.678468e+02,1.335357e+03,4.615152e+00,-2.688177e+00
2.033072e+03,1.746772e+02,6.493564e+01,-2.479289e+00,3.712522e+00
2.705006e+03,1.357135e+02,2.215075e+03,3.571276e-01,2.626852e+00
7.563564e+02,1.902732e+02,2.980451e+03,-1.379247e+00,8.388048e-01
2.822676e+03,2.025903e+02,8.785552e+02,1.445084e+00,5.222131e+00
3.566994e+02,1.557267e+02,1.308389e+03,5.863593e+00,-2.752481e+00
1.880124e+03,1.666932e+02,1.384620e+02,-3.934428e+00,4.140633e+00
2.090707e+03,1.915512e+02,2.328351e+03,-5.918036e+00,-1.545395e+00
2.027551e+02,2.693404e+02,1.240264e+03,2.955513e+00,-1.580291e+00
2.903188e+03,1.791979e+02,2.373358e+03,-7.242537e-02,5.984128e-01
2.533383e+03,2.331177e+02,1.271686e+03,5.773336e+00,2.632020e+00
9.838979e+02,1.904774e+02,1.226657e+03,-2.465870e+00,-3.337271e+00
1.822506e+03,1.974601e+02,2.738133e+03,1.820721e+00,5.698769e+00
1.897893e+03,3.445164e+02,2.511735e+03,-1.390523e+00,-2.165303e-01
7.826022e+02,1.934807e+02,1.633363e+03,1.574954e+00,8.380030e-01
2.384255e+03,3.842390e+02,1.052073e+03,4.522093e+00,4.168465e+00
2.041851e+03,1.431187e+02,2.097812e+03,1.328162e+00,4.210044e+00
1.179704e+03,3.292374e+02,8.531148e+01,-5.624125e+00,-5.338227e+00
1.948189e+03,2.549767e+02,1.175732e+03,-2.619015e+00,1.460514e+00
1.687475e+03,4.833427e+02,2.114225e+03,2.633768e-01,5.061618e+00
2.124175e+03,1.659027e+02,1.671653e+03,1.697957e+00,-7.238434e-01
2.792594e+03,2.641931e+02,4.546234e+02,3.931253e+00,-2.474078e+00
2.895928e+03,3.288716e+02,1.697918e+03,2.201005e+00,5.698373e+00
1.806685e+03,1.781928e+02,1.680408e+03,9.175471e-01,5.200862e+00
8.563315e+02,1.258971e+02,2.025735e+03,3.440536e+00,-2.134339e+00
2.889653e+03,1.390686e+02,2.979756e+03,6.259680e+00,4.272241e-01
2.889375e+03,2.136067e+02,7.061159e+02,1.204340e+00,-1.211005e+00
1.323901e+03,2.256632e+02,4.264688e+02,-3.182369e+00,-1.735217e+00
2.950422e+03,3.040496e+02,1.555088e+03,-4.465625e+00,5.050562e+00
2.313277e+03,2.188769e+02,1.862079e+03,-3.445318e+00,-2.075671e+00
1.752158e+03,4.143655e+02,8.663567e+02,1.679091e+00,-5.347828e+00
1.558643e+02,3.846230e+02,1.343188e+03,5.990730e-01,-1.651886e+00
2.944022e+03,1.441574e+02,2.025301e+03,2.004082e+00,-3.436034e+00
1.805120e+03,1.351579e+02,6.166495e+02,-1.344678e+00,-1.489946e+00
1.775824e+02,1.395516e+02,2.832418e+02,-1.744379e+00,2.894200e+00
1.593084e+03,1.723975e+02,7.804186e+02,3.603820e+00,3.691287e+00
2.415357e+03,1.406441e+02,2.942471e+03,-3.305563e+00,-5.390484e-01
1.290039e+03,2.489805e+02,1.354233e+02,1.088966e+00,-2.062916e+00
1.886719e+03,2.034681e+02,2.016212e+03,3.780727e+00,-7.922073e-01
1.217410e+03,9.623905e+01,2.266879e+03,-4.347470e+00,6.526600e-01
2.824206e+03,5.945098e+02,1.094411e+03,1.252694e-02,6.277417e+00
1.601994e+03,4.763317e+02,2.995675e+03,-2.514380e+00,5.186965e+00
1.202747e+02,1.878215e+02,1.738721e+03,-2.353615e+00,3.722172e+00
1.999584e+03,2.590832e+02,2.821191e+03,-2.194984e+00,-2.737271e-01
3.883367e+02,2.151407e+02,1.268700e+03,-6.102264e+00,-1.345164e+00
8.111323e+02,2.877760e+02,6.258493e+02,-2.591956e+00,8.735068e-01
8.212424e+02,3.276328e+02,2.233473e+03,1.791898e+00,6.162198e+00
2.848431e+03,1.162759e+02,2.733102e+03,-3.148476e+00,3.218902e+00
1.474647e+02,8.127094e+01,2.674540e+03,1.380776e+00,-2.108212e+00
1.151008e+02,2.989942e+02,2.823657e+03,-9.335339e-01,-1.785033e+00
8.973006e+02,2.862769e+02,3.179133e+02,-3.010767e+00,-1.346813e-01
1.790225e+03,4.312838e+02,8.949584e+02,-3.883988e+00,-1.584660e-02
2.024180e+03,1.596902e+02,1.125764e+03,6.090382e+00,2.352194e+00
7.395736e+02,2.976320e+02,1.109183e+03,4.489592e+00,4.246401e+00
5.153951e+02,1.722616e+02,7.471138e+02,6.227333e+00,-5.427133e+00
6.320279e+02,2.360474e+02,2.184337e+03,4.169056e-01,-2.833124e+00
1.421294e+03,1.159067e+02,2.823372e+03,-3.402391e-01,-3.866965e+00
2.894007e+03,2.492331e+02,2.150970e+03,-6.235198e+00,1.712306e+00
2.385494e+03,1.940831e+02,1.782617e+03,-5.193604e-01,-1.460351e+00
5.824899e+02,1.719382e+02,4.003610e+02,3.742683e+00,4.091535e+00
3.731416e+02,2.645375e+02,2.568284e+02,-4.673810e+00,3.695304e+00
2.082584e+03,2.243409e+02,2.237735e+03,-2.781841e+00,5.681435e+00
2.189975e+02,1.435243e+02,3.305277e+02,-2.582435e+00,-5.557800e+00
2.168987e+03,1.915413e+02,2.200753e+03,4.869255e+00,5.254819e+00
1.362179e+03,2.202312e+02,2.339498e+03,-1.670447e-01,2.409525e+00
2.448941e+03,2.580331e+02,1.446977e+03,-4.850524e+00,2.955531e+00
1.595207e+02,2.609790e+02,1.867184e+03,5.428023e+00,-5.351011e-01
1.628942e+03,1.916970e+02,1.083532e+03,-5.562341e+00,4.626883e+00
1.537994e+03,1.925088e+02,7.114830e+02,-5.369094e-01,-4.991056e+00
1.670952e+03,5.149519e+02,1.665809e+03,-1.222480e+00,5.799474e+00
1.748834e+03,2.162488e+02,2.777695e+02,-5.121625e+00,5.494546e+00
1.167326e+03,2.197897e+02,1.359663e+02,1.708187e+00,1.704846e+00
9.219293e+02,4.313561e+02,9.474125e+02,5.011810e+00,5.615297e+00
8.346752e+01,3.471105e+02,1.052624e+03,-5.975104e+00,-5.505709e+00
1.838174e+03,2.768974e+02,2.022744e+03,2.553905e+00,-3.537535e+00
9.804575e+02,4.302453e+02,2.916692e+03,5.681218e-02,5.462747e+00
2.961886e+03,1.313409e+02,1.906052e+03,-2.743833e+00,5.104527e+00
2.029569e+03,3.599199e+02,4.994181e+02,5.947494e+00,5.427408e+00
2.706686e+03,3.068542e+02,9.332964e+02,-3.384217e+00,2.149119e+00
9.294371e+02,1.790523e+02,2.753458e+03,-5.426066e+00,-6.144541e+00
1.996511e+03,3.246983e+02,2.661876e+03,-7.903346e-01,-2.555392e+00
2.636694e+03,1.456199e+02,9.513371e+02,-1.015967e+00,-2.394606e+00
2.582721e+03,3.814963e+02,2.978464e+03,-2.122795e+00,6.031614e+00
7.925920e+02,1.537674e+02,1.117340e+03,2.433448e+00,-4.129188e+00
2.506641e+03,4.143346e+02,8.561659e+02,5.978277e+00,-5.753632e+00
2.131047e+03,1.684816e+02,4.042962e+02,2.893397e+00,-4.128453e+00
4.032872e+02,2.563720e+02,2.947080e+03,8.556747e-01,1.446630e+00
7.405979e+02,7.625973e+02,1.019240e+03,1.425877e+00,-1.556996e-02
9.621596e+02,1.394199e+02,2.460953e+03,1.284455e+00,-5.953313e+00
8.227124e+02,2.871916e+02,2.135475e+03,-4.122615e+00,1.932510e+00
1.495624e+03,2.047470e+02,1.608091e+03,-4.967397e+00,1.201865e+00
8.992561e+02,3.009386e+02,2.830272e+03,5.512427e+00,5.548199e+00
2.335090e+03,3.372645e+02,6.689453e+02,-4.556911e+00,-2.579659e+00
2.153030e+03,2.627833e+02,1.527109e+03,6.251839e+00,3.666724e+00
2.445459e+03,1.442705e+02,1.488327e+03,2.147295e+00,-1.974457e+00
1.694951e+02,1.340820e+02,1.094358e+03,2.021669e+00,-1.340018e+00
2.204706e+03,2.091008e+02,7.683122e+02,2.745706e+00,1.638477e+00
1.601130e+03,4.253576e+02,2.857030e+03,4.528234e+00,2.909251e+00
2.673461e+03,1.456370e+02,1.520416e+03,4.412559e+00,-4.973854e+00
1.942182e+03,1.524788e+02,2.405183e+03,-3.620151e+00,8.872363e-01
2.645872e+03,1.710874e+02,3.641917e+02,-5.262702e+00,-4.591628e+00
2.535398e+03,2.532450e+02,1.255010e+03,6.648906e-01,-3.151862e+00
2.909825e+03,1.570601e+02,2.439942e+03,-3.253949e-01,-4.850084e+00
9.606685e+02,1.850618e+02,2.743778e+03,4.938184e+00,5.167296e+00
1.127428e+03,2.095104e+02,2.249086e+03,-1.233695e-01,5.711948e+00
2.304815e+03,1.319200e+02,1.268499e+03,2.312218e+00,-5.531616e+00
2.784715e+03,1.898176e+02,1.335756e+03,5.760256e+00,4.352073e+00
2.995452e+03,1.580938e+02,1.036845e+03,5.861820e+00,-6.433164e-01
7.223969e+02,2.738065e+02,1.288010e+03,-3.762840e+00,-4.320984e+00
1.874382e+03,3.483835e+02,6.156131e+02,-1.478043e+00,-5.596391e+00
1.120959e+03,2.230729e+02,2.867552e+03,-3.519776e+00,-2.132167e+00
2.538262e+03,2.226341e+02,9.634792e+02,-5.162157e+00,6.114313e+00
1.255365e+03,1.454272e+02,1.180838e+03,-3.068284e+00,2.073665e+00
9.299102e+01,2.678945e+02,2.135626e+03,-2.994201e+00,-1.801947e+00
1.931026e+03,1.616316e+02,1.657116e+03,-1.486421e+00,1.049857e+00
2.474280e+03,3.558341e+02,2.298781e+03,-4.807116e+00,1.650687e+00
2.632092e+03,1.671291e+02,1.886343e+03,-5.030168e+00,-6.279273e+00
2.833554e+03,2.100288e+02,1.591084e+03,3.620653e+00,-5.391105e+00
2.854648e+03,1.749139e+02,7.096465e+02,-2.537430e+00,-4.249905e+00
2.254877e+03,4.341507e+02,1.384147e+03,5.584279e+00,-5.181331e+00
1.314572e+03,2.025162e+02,1.370562e+03,3.687852e+00,-5.699272e+00
1.318598e+03,2.307332e+02,6.292815e+02,3.868077e+00,-1.728758e+00
8.703721e+01,1.980613e+02,1.380612e+03,5.995247e+00,-4.125707e+00
1.415004e+03,2.803911e+02,3.419628e+02,-4.117959e-02,3.977262e+00
