# MA0,MH0,MHch,lam2,laml
1.34018e+03,1.54596e+03,2.58345e+03,1.20743e+01,5.93328e+00
1.36164e+03,1.46491e+03,2.62517e+03,1.74638e+00,-5.49942e+00
1.28390e+03,1.61509e+03,2.69038e+03,8.87476e+00,-5.28058e+00
1.42206e+03,1.47900e+03,2.69036e+03,4.47419e+00,-3.95204e+00
1.34200e+03,1.48468e+03,2.75024e+03,2.13077e+00,-3.74253e+00
1.29076e+03,1.52798e+03,2.79327e+03,2.99306e+00,-2.37572e+00
1.39567e+03,1.49449e+03,2.62757e+03,1.54131e+00,-1.60283e+00
1.42490e+03,1.46778e+03,2.69988e+03,1.14873e+01,-1.07515e+00
1.39961e+03,1.51150e+03,2.67862e+03,3.35097e+00,1.10725e-01
1.24073e+03,1.61178e+03,2.73181e+03,1.03657e+00,1.04554e+00
1.38470e+03,1.54134e+03,2.67337e+03,9.05286e-01,1.56262e+00
1.27162e+03,1.51461e+03,2.71370e+03,7.39123e+00,2.87463e+00
1.33236e+03,1.60439e+03,2.70379e+03,6.16084e+00,3.61109e+00
1.26437e+03,1.47693e+03,2.74753e+03,1.75312e+00,4.31380e+00
1.35669e+03,1.52997e+03,2.67594e+03,8.95455e+00,5.06556e+00
1.37509e+03,1.57086e+03,2.61453e+03,2.29181e+00,5.47011e+00
1.26401e+03,1.50605e+03,2.98538e+03,9.90762e+00,-6.26063e+00
1.41644e+03,1.46353e+03,2.95448e+03,6.15432e+00,-5.14605e+00
1.29075e+03,1.45374e+03,2.98387e+03,3.43993e+00,-4.09876e+00
1.37458e+03,1.46322e+03,2.84998e+03,9.03539e+00,-3.44274e+00
1.25254e+03,1.50656e+03,2.96968e+03,7.94351e+00,-2.41469e+00
1.27318e+03,1.61966e+03,2.99474e+03,1.04575e+00,-1.74715e+00
1.29881e+03,1.42932e+03,2.81481e+03,1.95123e+00,-6.92072e-01
1.29881e+03,1.53493e+03,2.98286e+03,6.51872e+00,3.13961e-01
1.40638e+03,1.46935e+03,2.93658e+03,5.75687e+00,5.01735e-01
1.42072e+03,1.60686e+03,2.95081e+03,1.02817e+01,1.48919e+00
1.39052e+03,1.60367e+03,2.87189e+03,6.02202e+00,2.17817e+00
1.34031e+03,1.62103e+03,2.94108e+03,8.12962e+00,3.54523e+00
1.23846e+03,1.46323e+03,2.86779e+03,4.33823e+00,3.95980e+00
1.38509e+03,1.50713e+03,2.80712e+03,5.33892e+00,4.95240e+00
1.27467e+03,1.59281e+03,2.92444e+03,1.20929e+01,5.49892e+00
1.51354e+03,1.53601e+03,1.30303e+02,1.13195e+01,-5.68481e+00
1.51014e+03,1.50880e+03,1.77320e+02,6.49246e+00,-4.82232e+00
1.54486e+03,1.59869e+03,1.70254e+02,1.06367e+01,-4.02762e+00
1.61150e+03,1.45914e+03,5.47223e+01,2.66020e+00,-3.17175e+00
1.52467e+03,1.51542e+03,5.55149e+01,4.82346e+00,-2.84496e+00
1.52685e+03,1.43840e+03,1.27470e+02,1.24904e+01,-1.68057e+00
1.57024e+03,1.43985e+03,1.02261e+02,4.79950e+00,-4.26555e-01
1.57521e+03,1.47770e+03,6.14435e+01,6.51830e+00,-4.11749e-02
1.44574e+03,1.52873e+03,9.36325e+01,6.74552e+00,1.12335e+00
1.49591e+03,1.60957e+03,6.78387e+01,7.68710e+00,1.60809e+00
1.60886e+03,1.51977e+03,1.68170e+02,6.19748e+00,2.17095e+00
1.56839e+03,1.54859e+03,5.38564e+01,2.10147e+00,3.15748e+00
1.60191e+03,1.44883e+03,1.03711e+02,4.97827e+00,3.89488e+00
1.44825e+03,1.55736e+03,1.05827e+02,1.14864e+01,5.17020e+00
1.55199e+03,1.45806e+03,1.04406e+02,8.85056e+00,6.21301e+00
1.45653e+03,1.46389e+03,3.90693e+02,9.72021e+00,-5.76015e+00
1.58939e+03,1.51331e+03,3.64073e+02,9.95856e+00,-4.68267e+00
1.58095e+03,1.57685e+03,3.29008e+02,3.04739e+00,-3.78098e+00
1.54479e+03,1.58471e+03,2.66795e+02,5.93343e+00,-3.21517e+00
1.47546e+03,1.50650e+03,4.23805e+02,6.30983e+00,-2.38312e+00
1.61317e+03,1.47016e+03,2.57057e+02,9.37765e+00,-1.54348e+00
1.44250e+03,1.43185e+03,2.95396e+02,5.38771e+00,-1.15220e+00
1.56599e+03,1.50527e+03,3.04626e+02,9.08119e+00,3.73779e-02
1.44898e+03,1.59764e+03,4.32426e+02,1.12700e+01,7.72756e-01
1.58395e+03,1.47083e+03,2.51592e+02,1.63840e+00,1.52425e+00
1.54541e+03,1.56122e+03,3.69103e+02,1.87008e+00,2.12851e+00
1.55808e+03,1.55301e+03,3.20595e+02,3.89417e+00,3.19692e+00
1.59361e+03,1.43984e+03,3.37954e+02,2.06949e-01,4.04020e+00
1.49794e+03,1.58765e+03,3.91877e+02,4.78839e+00,4.91309e+00
1.56768e+03,1.55572e+03,2.87896e+02,2.92218e+00,6.08819e+00
1.57740e+03,1.56863e+03,5.00521e+02,8.63355e+00,-5.55155e+00
1.56117e+03,1.46548e+03,5.59224e+02,2.48511e+00,-4.87237e+00
1.43260e+03,1.48751e+03,5.48955e+02,1.08298e+01,-4.02265e+00
1.55166e+03,1.54821e+03,5.17849e+02,2.24761e+00,-3.75069e+00
1.54046e+03,1.43546e+03,4.95692e+02,5.41944e+00,-2.63229e+00
1.44637e+03,1.55803e+03,4.79192e+02,1.24367e+01,-1.85592e+00
1.54363e+03,1.62054e+03,6.03423e+02,1.23167e+00,-8.53707e-01
1.56143e+03,1.47777e+03,4.72359e+02,3.35777e+00,-2.93125e-01
1.57677e+03,1.47058e+03,5.22557e+02,9.12369e+00,6.87838e-01
1.60343e+03,1.62073e+03,5.25934e+02,1.31842e+00,1.64850e+00
1.53541e+03,1.42799e+03,5.72579e+02,1.14742e+01,2.29995e+00
1.45920e+03,1.58250e+03,6.18096e+02,8.55888e-01,2.95020e+00
1.50911e+03,1.59960e+03,6.38540e+02,1.10465e+01,4.43941e+00
1.54792e+03,1.61221e+03,5.96167e+02,9.47797e+00,5.03980e+00
1.48384e+03,1.57499e+03,5.74749e+02,7.40468e+00,5.80516e+00
1.48449e+03,1.61449e+03,8.03253e+02,1.77124e+00,-5.57293e+00
1.49040e+03,1.55163e+03,8.32358e+02,5.78425e+00,-4.86966e+00
1.54580e+03,1.62045e+03,7.06708e+02,7.79002e+00,-4.10213e+00
1.48361e+03,1.51163e+03,7.69258e+02,2.32105e+00,-3.49261e+00
1.53668e+03,1.44938e+03,7.64645e+02,1.54082e+00,-2.88048e+00
1.57466e+03,1.54694e+03,7.42327e+02,6.60208e+00,-2.01768e+00
1.49240e+03,1.52694e+03,6.81307e+02,4.62122e+00,-5.13974e-01
1.56783e+03,1.48176e+03,6.51554e+02,1.91457e+00,2.18725e-01
1.43504e+03,1.55350e+03,7.02145e+02,1.22191e+01,4.55117e-01
1.53337e+03,1.57114e+03,8.17072e+02,3.78535e-01,1.34124e+00
1.49262e+03,1.47906e+03,7.35892e+02,5.09691e+00,2.24538e+00
1.44612e+03,1.59831e+03,7.80175e+02,1.10153e+01,3.10805e+00
1.55865e+03,1.61207e+03,6.48165e+02,1.01545e+01,4.06012e+00
1.56203e+03,1.55890e+03,6.47330e+02,2.80600e+00,4.63703e+00
1.48155e+03,1.55113e+03,8.26616e+02,8.62888e+00,6.04459e+00
1.46404e+03,1.49473e+03,8.82536e+02,8.52207e-01,-6.23504e+00
1.52244e+03,1.45835e+03,9.03083e+02,5.55909e+00,-5.23577e+00
1.45031e+03,1.51354e+03,1.01071e+03,2.13956e+00,-3.77250e+00
1.49690e+03,1.51694e+03,9.70603e+02,3.61083e+00,-3.26835e+00
1.60444e+03,1.55660e+03,9.12462e+02,1.51606e+00,-2.78587e+00
1.42701e+03,1.59863e+03,8.56063e+02,1.14684e+01,-1.78659e+00
1.46519e+03,1.44188e+03,8.89488e+02,9.55826e-01,-6.33172e-01
1.49750e+03,1.46288e+03,1.00709e+03,8.36505e+00,3.38896e-01
1.61262e+03,1.58269e+03,9.58858e+02,5.18838e+00,8.51997e-01
1.57758e+03,1.60612e+03,1.01500e+03,1.00652e+01,1.51794e+00
1.50952e+03,1.48346e+03,8.78478e+02,3.57165e+00,2.23428e+00
1.60122e+03,1.62267e+03,1.00487e+03,1.07856e+01,3.74893e+00
1.43313e+03,1.43645e+03,1.00085e+03,8.89816e+00,4.22825e+00
1.45459e+03,1.45345e+03,9.79230e+02,1.05455e+00,5.41018e+00
1.43032e+03,1.46629e+03,9.75986e+02,9.61871e+00,5.61342e+00
1.45557e+03,1.54499e+03,1.17926e+03,5.35330e+00,-5.55558e+00
1.45610e+03,1.52650e+03,1.09904e+03,1.19217e+00,-4.81657e+00
1.52806e+03,1.48814e+03,1.04733e+03,2.36804e-01,-4.56639e+00
1.46378e+03,1.48104e+03,1.17131e+03,3.38461e-01,-2.93547e+00
1.57813e+03,1.52764e+03,1.04566e+03,1.21632e+01,-2.50917e+00
1.51033e+03,1.50750e+03,1.13876e+03,8.52166e+00,-1.77745e+00
1.48905e+03,1.51672e+03,1.11234e+03,6.37268e+00,-1.11762e+00
1.51902e+03,1.47596e+03,1.22118e+03,1.99652e+00,7.78093e-02
1.43875e+03,1.55164e+03,1.10698e+03,5.64071e-01,1.18969e+00
1.59495e+03,1.45400e+03,1.20082e+03,1.23252e+01,1.84928e+00
1.59639e+03,1.54677e+03,1.20390e+03,3.42384e+00,2.90977e+00
1.53587e+03,1.47741e+03,1.15376e+03,8.40830e+00,3.65689e+00
1.44221e+03,1.51843e+03,1.06924e+03,9.87253e+00,3.82363e+00
1.45198e+03,1.59818e+03,1.20309e+03,1.11224e+00,5.08054e+00
1.52253e+03,1.54074e+03,1.04697e+03,7.67998e+00,5.97719e+00
1.46977e+03,1.55601e+03,1.24051e+03,1.06210e+00,-5.73471e+00
1.54002e+03,1.62225e+03,1.29131e+03,5.22826e+00,-4.97380e+00
1.52625e+03,1.60199e+03,1.31135e+03,8.66343e+00,-3.84718e+00
1.45523e+03,1.45656e+03,1.39959e+03,1.50861e+00,-2.96246e+00
1.61911e+03,1.60526e+03,1.25447e+03,3.08925e+00,-2.21083e+00
1.44161e+03,1.61459e+03,1.42220e+03,3.52926e+00,-2.05436e+00
1.52540e+03,1.61200e+03,1.42091e+03,6.73923e+00,-1.06210e+00
1.47661e+03,1.47536e+03,1.26486e+03,2.13675e+00,2.32303e-01
1.45362e+03,1.43062e+03,1.31143e+03,9.62050e+00,5.01865e-01
1.60600e+03,1.53336e+03,1.27720e+03,5.52659e+00,1.77463e+00
1.58970e+03,1.54971e+03,1.32297e+03,4.78286e-01,2.35309e+00
1.42949e+03,1.57619e+03,1.39931e+03,4.14703e+00,3.55346e+00
1.51801e+03,1.49809e+03,1.23883e+03,7.63502e+00,4.49171e+00
1.60124e+03,1.60886e+03,1.42645e+03,1.74127e+00,5.13611e+00
1.60277e+03,1.50084e+03,1.36255e+03,8.99955e+00,6.18690e+00
1.43476e+03,1.47617e+03,1.44991e+03,4.88902e-01,-6.23640e+00
1.52450e+03,1.46154e+03,1.60172e+03,9.32884e+00,-5.21842e+00
1.59873e+03,1.48864e+03,1.56090e+03,2.27516e-01,-4.03504e+00
1.53679e+03,1.47394e+03,1.43952e+03,1.23712e+01,-3.01985e+00
1.46338e+03,1.58938e+03,1.44921e+03,2.06553e+00,-2.80170e+00
1.60098e+03,1.53554e+03,1.56772e+03,5.75272e+00,-1.34545e+00
1.59841e+03,1.54125e+03,1.50827e+03,9.31994e+00,-4.82898e-01
1.54143e+03,1.53985e+03,1.51453e+03,9.33843e+00,3.05724e-01
1.44376e+03,1.48917e+03,1.60015e+03,7.09393e+00,8.19580e-01
1.46654e+03,1.46788e+03,1.47461e+03,5.07151e+00,1.77282e+00
1.47572e+03,1.55104e+03,1.59340e+03,3.85431e+00,2.69014e+00
1.44751e+03,1.55255e+03,1.49181e+03,7.60869e+00,3.19385e+00
1.55092e+03,1.59402e+03,1.57120e+03,7.10902e+00,4.59564e+00
1.59272e+03,1.47391e+03,1.56501e+03,9.75099e+00,4.84540e+00
1.59194e+03,1.53842e+03,1.47205e+03,4.74139e+00,5.62978e+00
1.47050e+03,1.50535e+03,1.81300e+03,5.41771e-01,-5.49138e+00
1.52123e+03,1.61209e+03,1.65793e+03,1.13121e+01,-5.29151e+00
1.61865e+03,1.49674e+03,1.67064e+03,8.65334e+00,-3.84323e+00
1.61630e+03,1.60635e+03,1.62344e+03,1.40103e+00,-3.12164e+00
1.59041e+03,1.53036e+03,1.62497e+03,5.15470e+00,-2.59902e+00
1.50425e+03,1.43011e+03,1.73182e+03,5.64965e-01,-1.45879e+00
1.48973e+03,1.52185e+03,1.66463e+03,9.97998e+00,-9.34710e-01
1.59713e+03,1.53379e+03,1.69641e+03,3.64102e+00,-4.07571e-01
1.57865e+03,1.49689e+03,1.68397e+03,6.51519e+00,9.91593e-01
1.45124e+03,1.54484e+03,1.77349e+03,8.87813e+00,1.51240e+00
1.47470e+03,1.62033e+03,1.65845e+03,1.99627e+00,2.78394e+00
1.47510e+03,1.58145e+03,1.79967e+03,1.97954e+00,2.98018e+00
1.44540e+03,1.46819e+03,1.77888e+03,7.36124e+00,4.11258e+00
1.51948e+03,1.59326e+03,1.79353e+03,1.25063e+01,5.44270e+00
1.53780e+03,1.49394e+03,1.81650e+03,6.93669e+00,5.87028e+00
1.43944e+03,1.60671e+03,1.97990e+03,4.59730e+00,-5.97509e+00
1.53060e+03,1.51515e+03,1.95640e+03,7.87583e+00,-4.73366e+00
1.54292e+03,1.62244e+03,1.98115e+03,1.07806e+00,-3.89142e+00
1.54453e+03,1.49885e+03,1.89843e+03,4.54155e+00,-3.37191e+00
1.54056e+03,1.60958e+03,1.91452e+03,9.60022e+00,-2.25080e+00
1.58633e+03,1.46795e+03,1.95274e+03,1.14412e+01,-1.95212e+00
1.47991e+03,1.54183e+03,1.84060e+03,6.09186e+00,-5.37376e-01
1.52209e+03,1.47259e+03,1.96472e+03,8.49978e+00,-2.60080e-01
1.47992e+03,1.60241e+03,1.96700e+03,1.09863e+01,1.15888e+00
1.46500e+03,1.59207e+03,1.87927e+03,1.12053e+01,1.98887e+00
1.48458e+03,1.54477e+03,1.82561e+03,8.42433e+00,2.25224e+00
1.53404e+03,1.52731e+03,1.87769e+03,1.24456e+01,3.71700e+00
1.54976e+03,1.42855e+03,1.82855e+03,1.13828e+01,4.48244e+00
1.58210e+03,1.58939e+03,1.94398e+03,1.09990e+01,4.73030e+00
1.60840e+03,1.47604e+03,1.95003e+03,8.88023e+00,6.14833e+00
1.54092e+03,1.49442e+03,2.10719e+03,7.24326e+00,-5.95512e+00
1.54607e+03,1.61087e+03,2.19432e+03,1.03379e+01,-5.10973e+00
1.59354e+03,1.49662e+03,2.04301e+03,8.92875e+00,-3.77974e+00
1.53939e+03,1.52716e+03,2.11773e+03,1.21694e+01,-2.98754e+00
1.56139e+03,1.60691e+03,2.06085e+03,1.95834e+00,-2.88867e+00
1.45533e+03,1.52327e+03,2.11712e+03,3.96237e+00,-1.76057e+00
1.60519e+03,1.56808e+03,2.04158e+03,8.95929e+00,-1.21697e+00
1.52383e+03,1.46561e+03,2.11415e+03,5.50579e+00,1.23648e-01
1.51490e+03,1.45388e+03,2.03548e+03,9.54037e+00,7.58245e-01
1.51590e+03,1.54130e+03,2.19048e+03,8.68269e+00,1.96315e+00
1.60717e+03,1.44404e+03,2.07125e+03,7.08244e+00,2.51284e+00
1.42875e+03,1.58175e+03,2.19614e+03,1.08456e+01,3.41422e+00
1.45464e+03,1.58298e+03,2.14314e+03,8.66640e+00,3.82314e+00
1.51258e+03,1.55330e+03,2.02166e+03,5.06061e+00,4.95364e+00
1.46298e+03,1.47936e+03,2.04362e+03,4.73610e+00,5.77647e+00
1.60956e+03,1.61886e+03,2.26134e+03,4.17822e+00,-6.12591e+00
1.43128e+03,1.55621e+03,2.36315e+03,1.15719e+01,-4.67005e+00
1.47584e+03,1.44890e+03,2.28929e+03,4.95376e+00,-4.47223e+00
1.48310e+03,1.55628e+03,2.36484e+03,2.93438e+00,-3.76984e+00
1.46683e+03,1.52462e+03,2.35188e+03,1.20920e+01,-2.50154e+00
1.46389e+03,1.59743e+03,2.29333e+03,1.10566e+01,-1.99689e+00
1.58135e+03,1.60164e+03,2.39775e+03,2.28542e+00,-8.69257e-01
1.62059e+03,1.58776e+03,2.27611e+03,4.36718e+00,2.47041e-01
1.43634e+03,1.57116e+03,2.33484e+03,1.51687e+00,5.37755e-01
1.61403e+03,1.52622e+03,2.25530e+03,2.07358e+00,1.47537e+00
1.43791e+03,1.50530e+03,2.38354e+03,2.26254e+00,2.49186e+00
1.51026e+03,1.57742e+03,2.34563e+03,1.16461e+01,3.43230e+00
1.55400e+03,1.59516e+03,2.25856e+03,7.27464e-01,3.89497e+00
1.48164e+03,1.60694e+03,2.24948e+03,6.62272e+00,5.34809e+00
1.57428e+03,1.46642e+03,2.37851e+03,7.73231e-01,5.98498e+00
1.48247e+03,1.55819e+03,2.41277e+03,1.01348e+01,-5.52199e+00
1.48611e+03,1.43985e+03,2.59982e+03,6.15333e-01,-4.91655e+00
1.53674e+03,1.52552e+03,2.46270e+03,1.03732e+01,-4.14243e+00
1.58464e+03,1.61171e+03,2.58734e+03,4.24816e+00,-3.34612e+00
1.53816e+03,1.48082e+03,2.41807e+03,4.40246e+00,-2.45985e+00
1.48531e+03,1.52320e+03,2.46896e+03,8.96569e+00,-2.03250e+00
1.44041e+03,1.51568e+03,2.56649e+03,1.12104e+01,-1.01372e+00
1.45107e+03,1.43528e+03,2.52046e+03,7.15442e+00,3.31094e-01
1.53096e+03,1.45242e+03,2.41914e+03,2.04446e+00,6.79531e-01
1.57048e+03,1.55945e+03,2.53652e+03,4.91787e+00,1.31986e+00
1.48216e+03,1.52946e+03,2.51233e+03,5.21859e+00,2.32271e+00
1.59896e+03,1.54965e+03,2.48981e+03,1.12106e+01,3.23573e+00
1.53167e+03,1.59434e+03,2.49818e+03,1.15387e+01,4.53884e+00
1.61569e+03,1.45509e+03,2.54838e+03,5.82278e+00,4.74441e+00
1.53758e+03,1.55929e+03,2.41073e+03,8.41453e+00,5.74666e+00
1.50605e+03,1.60975e+03,2.70588e+03,8.51268e+00,-5.58354e+00
1.53621e+03,1.61754e+03,2.75536e+03,9.05209e+00,-4.60773e+00
1.48499e+03,1.52850e+03,2.63605e+03,9.14589e+00,-3.82957e+00
1.44649e+03,1.56198e+03,2.78583e+03,1.22112e+01,-3.23898e+00
1.53102e+03,1.61154e+03,2.60875e+03,1.00879e+01,-2.75998e+00
1.46001e+03,1.60805e+03,2.66948e+03,5.54463e+00,-1.83251e+00
1.52193e+03,1.43510e+03,2.79331e+03,1.08140e+00,-7.00780e-01
1.45025e+03,1.55036e+03,2.60864e+03,1.09811e+01,3.36550e-01
1.50774e+03,1.60079e+03,2.61198e+03,7.34709e+00,7.63278e-01
1.45178e+03,1.44942e+03,2.69793e+03,7.62692e+00,1.80474e+00
1.47103e+03,1.45428e+03,2.74561e+03,7.37318e+00,2.46571e+00
1.46746e+03,1.55405e+03,2.69948e+03,6.64304e+00,3.59516e+00
1.60866e+03,1.59951e+03,2.79339e+03,3.43682e+00,4.51058e+00
1.54970e+03,1.47437e+03,2.74113e+03,9.59420e+00,5.26405e+00
1.46157e+03,1.62248e+03,2.63242e+03,2.56372e+00,5.92647e+00
1.50669e+03,1.45280e+03,2.98407e+03,4.92582e+00,-6.05764e+00
1.44697e+03,1.47356e+03,2.83778e+03,8.43716e+00,-5.38420e+00
1.62122e+03,1.49628e+03,2.99884e+03,5.72275e+00,-4.36958e+00
1.60039e+03,1.59561e+03,2.90505e+03,2.17865e+00,-3.10348e+00
1.45160e+03,1.45647e+03,2.90870e+03,1.19107e+01,-2.77524e+00
1.60200e+03,1.47491e+03,2.94165e+03,6.57896e-01,-1.33070e+00
1.56289e+03,1.51851e+03,2.90797e+03,8.52800e+00,-5.89290e-01
1.54972e+03,1.53245e+03,2.92628e+03,4.98260e+00,6.27451e-02
1.48113e+03,1.55287e+03,2.88071e+03,7.36618e+00,5.88392e-01
1.51708e+03,1.62213e+03,2.85066e+03,5.08618e+00,2.06451e+00
1.46815e+03,1.53598e+03,2.99212e+03,3.16421e-01,2.27531e+00
1.60520e+03,1.61415e+03,2.87258e+03,3.15961e+00,3.40574e+00
1.55395e+03,1.55291e+03,2.95122e+03,7.96250e+00,4.37212e+00
1.51788e+03,1.56398e+03,2.96416e+03,9.62256e+00,4.65856e+00
1.44908e+03,1.53773e+03,2.99726e+03,1.21589e+01,5.94836e+00
1.75019e+03,1.46181e+03,5.11051e+01,1.18441e+01,-6.22674e+00
1.73066e+03,1.52617e+03,2.29513e+02,3.35415e+00,-4.99815e+00
1.78501e+03,1.61224e+03,1.40422e+02,9.50442e+00,-4.37774e+00
1.63437e+03,1.57764e+03,1.94588e+02,3.21787e+00,-3.45242e+00
1.79285e+03,1.56161e+03,2.29619e+02,1.18009e+00,-2.75667e+00
1.81637e+03,1.53301e+03,1.01386e+02,2.41264e+00,-1.65236e+00
1.71186e+03,1.55807e+03,1.05974e+02,3.90282e+00,-1.00145e+00
1.79743e+03,1.52132e+03,2.01283e+02,6.07275e+00,7.52779e-02
1.72596e+03,1.54284e+03,1.74996e+02,5.03825e-01,4.26625e-01
1.76446e+03,1.48232e+03,8.88547e+01,1.12403e+01,1.67234e+00
1.77208e+03,1.59390e+03,2.37733e+02,1.17742e+01,2.21133e+00
1.69741e+03,1.55217e+03,5.01651e+01,7.10242e+00,3.43230e+00
1.79672e+03,1.55076e+03,2.46010e+02,1.19647e+01,4.11865e+00
1.69976e+03,1.45156e+03,8.44027e+01,1.20451e+01,4.80737e+00
1.67969e+03,1.53131e+03,9.57722e+01,1.05806e+01,5.47311e+00
1.77466e+03,1.46679e+03,2.91198e+02,3.43699e+00,-5.53028e+00
1.70499e+03,1.53170e+03,3.53505e+02,2.08670e+00,-4.67763e+00
1.68509e+03,1.54754e+03,2.91564e+02,1.04563e+01,-4.38780e+00
1.74930e+03,1.52184e+03,2.51835e+02,1.19431e+01,-2.93476e+00
1.77094e+03,1.56451e+03,3.92707e+02,1.10760e+00,-2.81798e+00
1.80567e+03,1.42808e+03,4.02478e+02,1.21149e+00,-1.33463e+00
1.75535e+03,1.43037e+03,2.94746e+02,8.97463e+00,-6.38001e-01
1.69694e+03,1.49658e+03,2.67996e+02,2.77628e+00,1.68799e-01
1.75805e+03,1.49831e+03,3.41367e+02,7.10214e+00,4.50328e-01
1.65257e+03,1.46872e+03,3.51868e+02,9.09415e+00,1.42886e+00
1.69705e+03,1.59483e+03,4.37347e+02,8.44548e+00,2.13478e+00
1.73143e+03,1.59530e+03,3.21771e+02,9.22803e+00,3.76455e+00
1.79006e+03,1.46046e+03,4.13592e+02,2.26469e+00,3.78762e+00
1.74954e+03,1.58751e+03,4.00355e+02,9.47501e+00,4.96971e+00
1.69977e+03,1.49842e+03,2.95098e+02,1.00645e+00,5.68514e+00
1.66262e+03,1.56071e+03,5.05914e+02,4.53019e+00,-5.99738e+00
1.66987e+03,1.58834e+03,4.83062e+02,2.06301e+00,-4.76191e+00
1.78212e+03,1.51140e+03,5.29859e+02,3.65352e+00,-3.84164e+00
1.81250e+03,1.45461e+03,6.25722e+02,2.68563e+00,-3.74147e+00
1.68460e+03,1.48710e+03,5.99320e+02,5.79237e+00,-2.46963e+00
1.78584e+03,1.52354e+03,5.82371e+02,4.99867e+00,-1.83788e+00
1.64083e+03,1.59472e+03,5.56147e+02,4.17317e+00,-9.79072e-01
1.62940e+03,1.56845e+03,6.03830e+02,5.43956e+00,-2.57954e-01
1.72956e+03,1.61143e+03,5.59211e+02,2.19017e+00,4.53962e-01
1.80449e+03,1.44959e+03,4.46758e+02,8.28080e+00,2.02202e+00
1.64528e+03,1.57086e+03,4.97590e+02,3.61583e+00,2.42114e+00
1.79140e+03,1.45070e+03,5.14808e+02,1.12828e+01,3.39634e+00
1.75399e+03,1.57535e+03,5.85888e+02,8.06964e-01,4.10682e+00
1.66766e+03,1.54064e+03,4.77789e+02,8.51548e+00,5.06549e+00
1.65892e+03,1.59956e+03,4.81603e+02,1.01641e+01,6.24039e+00
1.78829e+03,1.52304e+03,8.35368e+02,9.56037e+00,-5.58417e+00
1.80252e+03,1.57724e+03,7.05558e+02,4.73451e+00,-5.06104e+00
1.69691e+03,1.53306e+03,6.83526e+02,1.11582e+01,-4.35111e+00
1.62413e+03,1.47308e+03,7.55494e+02,2.51458e+00,-3.31013e+00
1.78064e+03,1.55034e+03,7.53751e+02,5.98314e+00,-2.69364e+00
1.65749e+03,1.50127e+03,7.88204e+02,1.02262e+01,-1.42056e+00
1.65201e+03,1.50716e+03,8.14488e+02,8.58498e-01,-8.88722e-01
1.72058e+03,1.54607e+03,6.48923e+02,2.17710e+00,-4.04851e-01
1.69312e+03,1.45049e+03,7.96399e+02,4.91038e+00,7.94486e-01
1.67966e+03,1.57725e+03,6.66494e+02,2.86639e-01,1.51755e+00
1.74558e+03,1.47219e+03,7.37731e+02,1.00213e+01,2.92134e+00
1.71388e+03,1.50779e+03,7.90892e+02,2.76389e-01,3.56662e+00
1.72409e+03,1.50594e+03,7.81409e+02,4.95493e+00,4.39768e+00
1.64350e+03,1.47349e+03,8.35761e+02,8.57964e-01,5.12368e+00
1.80208e+03,1.50778e+03,7.34830e+02,1.09487e+01,5.99711e+00
1.80699e+03,1.55055e+03,9.73538e+02,1.05155e+01,-6.03582e+00
1.74348e+03,1.53451e+03,8.87933e+02,1.17471e+01,-5.03848e+00
1.73790e+03,1.44239e+03,8.50638e+02,6.09549e+00,-4.27526e+00
1.79230e+03,1.60680e+03,1.03102e+03,1.90386e+00,-3.62177e+00
1.70901e+03,1.44770e+03,9.74549e+02,4.35917e+00,-2.28226e+00
1.69894e+03,1.62149e+03,8.83087e+02,2.12471e+00,-2.00187e+00
1.79238e+03,1.49597e+03,9.95897e+02,8.27961e+00,-5.44123e-01
1.76048e+03,1.45966e+03,8.39307e+02,4.74233e+00,-8.28554e-02
1.64495e+03,1.48455e+03,9.31518e+02,2.20199e+00,1.07950e+00
1.71605e+03,1.48797e+03,8.37002e+02,7.79632e+00,2.02885e+00
1.80318e+03,1.58019e+03,9.61832e+02,7.82341e+00,2.23976e+00
1.66050e+03,1.56609e+03,1.01694e+03,1.24174e+01,3.66731e+00
1.76746e+03,1.43306e+03,9.07447e+02,8.61836e+00,3.90652e+00
1.71396e+03,1.54823e+03,9.51610e+02,7.68062e+00,4.73282e+00
1.75319e+03,1.51773e+03,9.10683e+02,1.01752e+01,5.97893e+00
1.74471e+03,1.54756e+03,1.14948e+03,1.03790e+01,-5.99508e+00
1.78936e+03,1.45037e+03,1.05151e+03,1.16610e+00,-5.32649e+00
1.69718e+03,1.57072e+03,1.04777e+03,1.03318e-01,-4.59377e+00
1.75652e+03,1.51784e+03,1.12606e+03,7.05517e+00,-3.24492e+00
1.76989e+03,1.60039e+03,1.18021e+03,1.01551e+01,-2.09828e+00
1.74858e+03,1.58498e+03,1.04879e+03,7.67459e+00,-1.87558e+00
1.68973e+03,1.44820e+03,1.11149e+03,7.12235e+00,-9.57443e-01
1.70096e+03,1.50358e+03,1.03788e+03,1.17631e+01,-2.77258e-01
1.71425e+03,1.45797e+03,1.16682e+03,5.60854e+00,6.11224e-01
1.67811e+03,1.44254e+03,1.13797e+03,3.88883e+00,1.89528e+00
1.70199e+03,1.61386e+03,1.09897e+03,3.85850e+00,2.30143e+00
1.76837e+03,1.50522e+03,1.18875e+03,1.16593e+01,3.11248e+00
1.75787e+03,1.59148e+03,1.16605e+03,1.21261e+01,4.55039e+00
1.75899e+03,1.45714e+03,1.21248e+03,2.53667e+00,5.08817e+00
