# MA0,MH0,MHch,lam2,laml
8.82656e+02,1.81741e+03,6.68435e+02,6.31460e+00,2.99926e+00
2.62973e+03,6.33943e+02,2.98332e+03,8.08229e+00,4.79018e+00
1.63137e+03,4.45752e+02,1.26465e+03,3.64467e+00,-4.30562e+00
9.85564e+01,1.39788e+03,2.84101e+03,2.09089e+00,-3.38852e+00
2.74749e+03,1.13208e+03,1.41453e+03,1.17559e+01,-1.29812e+00
2.90846e+03,1.71745e+03,2.84517e+02,7.97695e+00,-1.51372e+00
5.12585e+02,1.37061e+03,2.40593e+03,2.73220e+00,-5.06278e+00
2.41247e+03,2.42011e+03,1.01024e+03,4.96765e+00,5.18789e+00
2.49665e+03,2.96349e+03,1.35960e+03,1.08957e+01,5.54699e+00
2.93928e+03,5.58482e+02,8.97133e+02,2.02541e+00,5.38127e+00
2.01847e+03,4.63101e+02,2.05026e+03,3.33360e+00,-1.19501e+00
9.80321e+02,1.54741e+03,1.26755e+03,6.64579e+00,4.30724e+00
2.86261e+02,2.88675e+03,1.42154e+03,9.53923e+00,-2.11077e+00
2.88635e+03,1.71572e+03,7.22232e+02,1.14508e+01,-3.81522e-01
2.77699e+03,8.06584e+02,1.74357e+03,5.87596e+00,4.04617e+00
2.06263e+03,5.86265e+02,2.35847e+03,6.84776e+00,-3.18899e+00
1.80883e+02,1.91532e+03,9.48596e+02,1.00484e+00,4.63942e+00
1.45599e+03,1.27620e+03,2.69490e+02,9.15851e+00,4.06857e+00
1.05577e+03,2.63777e+03,1.37842e+02,4.61552e+00,5.25632e+00
1.95354e+03,2.54531e+03,5.32028e+02,2.69745e+00,-5.27465e+00
1.00425e+03,2.95110e+03,2.21739e+02,3.51918e+00,2.17948e+00
1.86843e+03,6.96023e+02,2.12799e+03,6.88581e+00,-3.77437e+00
1.62943e+02,5.91050e+02,1.11047e+02,4.11005e+00,3.75800e+00
2.20506e+03,4.97396e+02,2.74356e+03,3.54608e+00,2.91708e+00
6.35807e+02,9.29662e+01,1.90927e+02,1.24423e+01,1.72972e+00
1.71908e+03,1.52927e+02,2.41637e+03,7.65295e+00,-3.09416e+00
2.05040e+03,1.81533e+03,1.04326e+03,2.25751e-01,4.88988e+00
1.79408e+03,2.31643e+02,1.81433e+03,4.52805e-01,-2.39587e+00
2.90431e+03,2.26441e+03,3.20963e+02,5.54586e+00,2.55602e+00
2.52658e+03,2.06396e+03,1.18588e+03,3.93663e+00,-6.25813e+00
1.89603e+03,1.67681e+03,8.97393e+02,3.85586e+00,-4.42547e+00
2.80763e+02,2.59298e+03,2.55614e+03,1.24778e+01,-5.97299e+00
1.52824e+03,2.98998e+03,2.85194e+03,6.38112e+00,4.00276e-01
2.22607e+03,2.92702e+02,1.32784e+03,6.74394e+00,-2.03466e+00
2.22427e+03,4.45675e+02,7.14871e+02,8.63144e+00,-1.46925e+00
2.76050e+03,2.62011e+03,5.28984e+02,1.14081e+01,-1.90176e+00
4.52936e+02,2.72509e+03,8.49826e+01,2.25690e+00,-5.55006e+00
1.70230e+03,1.22987e+03,1.86108e+02,1.21143e+01,-5.21046e-01
2.85964e+03,2.12538e+03,1.39006e+02,7.27477e+00,-4.45694e+00
1.50387e+03,2.71255e+03,1.32703e+03,1.07452e+01,4.66153e+00
2.55166e+03,9.24125e+02,1.25318e+03,5.17539e+00,-3.43148e-01
2.15376e+03,1.61421e+02,7.08221e+02,8.10158e+00,6.57189e-01
2.64145e+03,1.52281e+03,2.48310e+03,8.98498e+00,-6.06826e+00
1.40085e+03,2.15279e+03,9.95978e+01,6.99281e+00,-1.32540e+00
5.60735e+01,1.95300e+03,2.12657e+02,2.38112e+00,-1.24090e+00
1.01744e+03,1.50623e+03,5.58129e+02,8.30292e-01,5.86171e+00
2.44104e+03,1.56477e+03,2.17386e+03,9.15389e+00,-1.95102e+00
1.18474e+03,6.82148e+02,2.12949e+03,1.76287e+00,1.59531e+00
2.07775e+03,2.91786e+03,1.27653e+03,1.07008e+01,1.64534e+00
7.70375e+02,3.28432e+02,1.19909e+03,7.40362e+00,-2.97569e+00
1.25636e+03,5.61902e+02,2.84446e+03,6.07188e+00,5.10764e+00
2.01888e+03,1.12257e+02,1.42055e+02,1.22818e+01,5.69862e+00
1.67585e+03,3.87788e+02,2.03344e+03,1.02681e+00,-3.05173e+00
4.19784e+02,5.87080e+02,6.39365e+02,1.05614e+01,-2.36744e+00
1.98565e+03,2.88512e+03,7.35358e+02,7.64655e+00,-4.59483e+00
1.08417e+03,2.39469e+02,5.34029e+02,4.05700e+00,3.07147e+00
2.16288e+03,1.81852e+03,2.07771e+03,6.61687e+00,6.19641e+00
1.40046e+03,6.94446e+02,1.35409e+03,1.10051e+01,-5.61443e+00
2.79341e+03,1.94112e+03,2.07857e+03,4.96278e+00,4.36990e+00
1.76138e+03,7.79457e+02,5.49644e+02,4.01744e+00,1.24293e-01
4.64760e+02,1.14933e+03,2.72752e+03,5.06155e-02,-2.12534e+00
2.43829e+02,1.74270e+03,5.34546e+02,9.46852e+00,-5.73530e+00
2.60430e+03,2.18878e+03,9.66223e+01,4.00819e+00,3.46817e+00
1.09489e+02,1.90869e+03,1.82012e+03,1.22203e+01,4.70478e+00
2.15453e+03,3.51545e+02,1.28081e+03,8.70575e+00,3.25016e+00
1.33781e+03,1.71645e+03,2.67264e+03,6.20848e+00,1.22990e+00
8.94669e+02,2.54328e+02,1.93270e+03,3.20117e+00,2.36010e+00
1.23415e+03,2.63514e+03,1.77120e+03,6.30900e+00,-5.27775e+00
1.22127e+02,1.68927e+03,2.28014e+03,9.23491e+00,4.37297e+00
6.72758e+02,2.17518e+03,8.61871e+02,6.68789e+00,3.35553e+00
2.08338e+03,2.34580e+02,9.08567e+02,8.91987e+00,-1.03506e+00
9.42636e+02,1.22688e+03,1.12005e+02,1.23352e+01,-4.74736e+00
2.34853e+03,2.48753e+03,1.89213e+03,2.46854e+00,-1.88653e+00
1.29268e+03,1.85209e+03,2.53445e+03,2.20535e+00,-2.78344e+00
5.26140e+02,4.21281e+02,2.68070e+03,9.95676e+00,-5.49313e+00
1.83438e+03,2.39987e+03,2.65093e+03,9.98187e+00,1.70548e+00
2.37959e+03,2.08471e+02,1.04713e+03,5.71605e-01,3.01348e+00
2.90124e+03,2.71767e+03,1.39649e+03,1.19934e+01,1.08654e-01
1.86391e+03,4.11038e+02,1.26374e+03,9.46175e+00,4.25040e+00
9.62431e+02,4.32587e+02,2.94055e+03,4.46657e-01,9.27830e-01
2.72467e+03,1.53807e+03,2.76370e+03,1.21720e+01,1.79711e+00
1.71166e+03,1.03891e+03,9.02458e+02,6.15661e+00,-4.15345e+00
1.18581e+03,1.79178e+03,1.55364e+02,8.68970e+00,-2.31421e+00
1.32652e+03,1.01272e+03,2.29264e+03,3.31976e+00,5.97724e+00
1.48956e+03,1.77922e+03,1.17539e+03,9.03529e+00,-1.09992e+00
2.53305e+03,2.37617e+03,1.02374e+03,4.39465e+00,2.26465e+00
2.68110e+03,6.71557e+02,2.73600e+03,3.24291e+00,-5.57690e+00
1.26972e+03,1.71174e+03,2.95863e+03,7.49589e+00,2.23766e-01
1.66970e+03,1.32324e+03,9.77560e+02,5.92835e+00,2.14154e+00
2.72981e+03,2.82169e+03,1.53483e+03,1.08741e+01,4.76789e-01
8.16969e+01,2.88078e+03,2.72904e+03,1.22914e+01,-2.19949e+00
2.75655e+03,4.84626e+02,1.23399e+03,9.85444e+00,4.76152e+00
1.11728e+03,5.20624e+02,2.77422e+03,1.03535e+01,-5.58008e+00
5.76075e+02,6.45583e+02,1.08304e+03,7.74756e+00,-6.23969e+00
1.15398e+03,1.58469e+03,2.59601e+03,9.33780e+00,-1.81410e+00
2.20409e+02,8.86268e+02,2.34300e+03,8.17711e-03,5.72519e-02
9.41427e+02,1.43105e+03,8.52650e+01,4.61191e-01,-2.37921e+00
2.55665e+02,7.47417e+02,1.15383e+03,8.01909e+00,-5.26919e+00
2.59149e+03,2.22154e+03,1.77004e+03,5.65122e+00,-1.24450e+00
1.78794e+03,1.70327e+03,2.63215e+03,6.39316e+00,-1.04100e-01
1.80285e+03,1.29748e+03,2.27921e+03,8.41665e+00,-5.26381e+00
7.66279e+02,8.80719e+02,7.50960e+02,1.00329e+01,-1.02702e-01
1.12380e+03,1.05060e+03,2.08066e+03,1.31590e+00,-3.53016e+00
2.18244e+02,4.59716e+02,2.92617e+03,3.01906e+00,5.10638e+00
1.11254e+03,4.86247e+02,4.85031e+02,9.08471e+00,4.27593e+00
1.12870e+03,2.97568e+03,3.24492e+02,4.23286e+00,2.61242e+00
3.31799e+02,1.20076e+03,2.87977e+02,6.50181e+00,5.23266e+00
2.07625e+03,2.36971e+03,1.42419e+03,4.78400e+00,9.68345e-02
2.10294e+03,1.16735e+03,1.90522e+03,3.97261e+00,-3.43022e+00
2.47021e+03,1.10850e+03,2.23188e+03,4.07385e+00,5.43710e+00
1.57184e+03,1.03202e+02,1.23280e+03,7.04510e+00,3.45838e+00
1.58293e+03,1.80854e+03,9.86850e+02,1.05204e+01,2.90141e+00
2.16992e+03,2.05635e+02,2.31549e+02,3.62833e+00,3.86572e+00
1.93181e+03,1.14738e+03,6.95066e+02,8.34917e+00,-5.57343e+00
2.07337e+02,1.02290e+03,9.28953e+02,5.93858e+00,6.03091e+00
2.83770e+03,2.33504e+02,1.84632e+03,3.38969e+00,-4.13724e+00
8.62951e+01,1.92381e+03,2.38000e+03,1.15913e+00,1.17311e+00
1.74033e+03,5.37190e+02,2.05997e+03,1.20621e+01,4.57973e+00
2.86456e+03,1.52173e+03,2.61488e+03,1.13844e+01,6.21647e+00
1.55536e+03,2.37725e+03,7.59005e+02,1.09069e+00,-1.79783e+00
2.11354e+03,1.51547e+03,7.02539e+02,8.35997e+00,5.02575e+00
1.49314e+03,2.98839e+03,1.59461e+03,1.16168e+01,-5.88109e+00
1.54920e+03,1.49387e+03,2.29663e+03,8.93152e+00,-2.21519e+00
2.92510e+03,2.22562e+03,2.49594e+03,7.65383e+00,5.47902e-01
6.71054e+02,2.14877e+03,6.48158e+02,9.60775e+00,4.38073e+00
3.84803e+02,2.28850e+03,1.76397e+03,9.09787e+00,3.97542e+00
2.34081e+03,1.90311e+03,1.46380e+03,4.39571e+00,-4.23391e-01
7.61682e+01,1.70132e+03,3.61077e+02,1.25225e+01,4.62398e+00
1.24671e+03,2.15311e+03,1.21457e+03,1.24443e+01,2.50826e+00
9.68230e+02,2.59608e+03,2.06474e+03,7.38073e+00,-2.26906e+00
1.23753e+03,1.71224e+03,2.27586e+03,4.61662e+00,3.35307e-01
7.98358e+02,7.96604e+02,1.86091e+03,2.11137e+00,2.36171e-01
2.39995e+03,4.16968e+02,2.02247e+03,5.40901e-01,4.67903e+00
2.19953e+03,1.35796e+03,2.84786e+03,7.21563e+00,-4.59312e+00
2.08380e+03,1.63706e+03,1.08825e+03,2.90253e+00,-2.89431e+00
2.69524e+03,2.68522e+03,2.00334e+03,4.93439e+00,-2.77168e-01
2.54765e+03,2.43429e+03,1.58944e+02,5.21028e+00,-3.87774e+00
2.00107e+03,1.06545e+02,1.37853e+03,1.39989e+00,-3.74460e+00
7.66573e+02,2.09064e+03,1.02967e+03,6.25932e+00,5.00631e+00
1.24923e+03,1.86260e+03,1.56523e+03,7.60997e+00,1.70400e+00
1.73279e+03,4.53256e+02,2.77749e+03,4.47118e+00,2.80856e+00
2.93774e+03,1.19980e+03,1.00419e+03,2.09594e+00,-4.62135e+00
2.36685e+03,6.66660e+02,1.82944e+03,8.62242e+00,-4.83734e+00
5.85880e+02,2.15046e+02,2.33615e+03,6.86637e+00,2.68335e+00
6.23070e+02,1.66662e+03,1.99905e+03,2.29579e-01,-3.07227e+00
4.17568e+02,2.00035e+03,2.08797e+02,8.99495e-01,5.94304e+00
1.83633e+03,2.99411e+03,2.74459e+03,3.99087e+00,4.80797e+00
7.53311e+02,2.75584e+03,2.88152e+03,4.76893e+00,2.49128e+00
8.92084e+02,2.63132e+03,4.25659e+02,5.89720e+00,-4.33067e+00
5.98898e+02,3.00854e+02,1.50215e+03,5.14973e+00,5.17123e+00
2.22343e+03,9.73103e+02,2.35226e+03,9.24396e+00,-6.34994e-01
8.17605e+02,1.32675e+03,1.56048e+03,1.20991e+01,2.77746e+00
1.17048e+03,3.92783e+02,6.84383e+02,5.73151e+00,-1.08896e+00
1.96854e+03,1.66979e+03,4.36951e+02,9.20027e+00,5.34997e+00
1.01312e+03,1.06302e+03,1.99417e+03,5.19850e+00,5.27617e+00
3.16231e+02,1.41397e+03,8.03450e+02,3.03831e+00,-5.51098e+00
2.86968e+03,5.65010e+02,1.38403e+03,1.36708e+00,-4.39555e+00
3.47480e+02,2.71399e+03,2.39093e+03,6.71775e+00,-4.67656e+00
6.15105e+02,1.67254e+03,3.33441e+02,3.51512e+00,3.32081e+00
2.23676e+03,7.08880e+02,2.79778e+03,8.07057e-01,-9.87169e-03
1.27489e+03,1.13470e+03,2.44047e+03,9.10276e+00,-2.21284e+00
2.28334e+03,2.26801e+03,2.13787e+02,5.79114e+00,4.82138e+00
1.26050e+03,8.70355e+02,2.87691e+03,8.90982e+00,4.97156e+00
8.00008e+02,2.34682e+03,2.22728e+03,8.90874e+00,1.40194e+00
1.33972e+03,2.54519e+03,1.79471e+03,1.48988e+00,1.68667e+00
2.13719e+03,2.77546e+03,9.84859e+02,9.63488e+00,5.11250e+00
2.68624e+03,1.20772e+03,1.74574e+03,1.82475e-01,5.47332e+00
3.39833e+02,2.72162e+03,1.94813e+03,9.13006e+00,3.15600e+00
1.86953e+03,2.43776e+02,6.57000e+02,5.31439e+00,5.17311e+00
1.24219e+03,1.13863e+03,1.73182e+03,1.21898e+01,-2.66796e+00
1.69060e+03,1.05125e+03,2.99221e+03,1.62876e+00,-5.01052e+00
2.77264e+02,2.58046e+03,1.89368e+03,7.75198e+00,-8.56377e-01
1.52350e+03,2.78491e+03,2.65838e+03,4.81318e+00,5.43243e+00
1.20754e+03,1.11272e+03,1.92006e+03,9.41991e+00,-4.69788e+00
7.75724e+01,2.05986e+03,1.20320e+03,8.50732e+00,5.36389e+00
2.82041e+03,2.43552e+03,2.32538e+03,6.25249e-01,6.08646e+00
1.93346e+03,2.59344e+03,1.62227e+03,3.92915e+00,-7.37779e-01
2.87671e+03,2.47060e+03,1.61101e+03,1.04958e+01,-2.13357e+00
1.84285e+03,1.97202e+03,2.01212e+03,8.12826e+00,2.42268e+00
1.83256e+03,9.58519e+02,6.42584e+02,6.32002e+00,1.05758e+00
2.01867e+03,2.93794e+03,8.34749e+02,1.16289e+01,4.62904e+00
7.79539e+02,1.68075e+02,9.33114e+02,1.22459e+01,-3.28629e+00
2.40352e+03,1.05333e+03,5.88483e+02,1.19698e+01,-1.65977e+00
9.25501e+02,2.68221e+03,3.57419e+02,5.39349e+00,3.18946e+00
2.96627e+03,2.04333e+02,1.32729e+03,1.08096e+01,-4.72333e+00
2.66451e+03,1.00476e+03,2.55581e+03,1.10367e-01,-2.71907e+00
2.35152e+03,1.35792e+03,2.74597e+03,2.41923e+00,-1.95516e-01
2.44832e+03,2.66990e+03,8.81235e+02,4.13156e+00,2.88239e+00
7.20257e+02,1.31921e+03,2.59307e+03,5.16143e+00,5.90874e+00
3.97875e+02,2.83670e+03,7.67822e+02,6.92473e+00,3.50682e+00
9.07328e+02,1.56808e+03,1.12936e+03,4.50919e-01,-5.81584e+00
1.30391e+03,1.63423e+03,4.72289e+02,1.07157e+01,4.43677e+00
1.41014e+03,3.63042e+02,1.76065e+03,4.11654e+00,-2.45960e+00
2.76199e+03,2.83427e+03,2.61230e+03,5.41950e+00,-2.71482e+00
9.11899e+01,1.34967e+03,7.40166e+02,2.91724e+00,-5.95318e+00
1.21643e+03,2.47656e+03,2.18814e+03,4.80015e-02,5.53954e+00
2.58457e+03,7.21213e+02,2.37370e+03,8.56126e+00,2.95916e+00
2.62290e+03,8.52079e+02,2.91107e+03,3.93822e+00,-1.06283e+00
1.99967e+03,7.98587e+02,2.04367e+03,4.19609e+00,-8.16936e-01
7.02811e+01,2.53368e+03,1.05758e+02,3.09055e+00,4.67954e+00
2.13894e+03,1.61632e+03,1.41879e+03,1.01334e+01,4.16693e+00
2.08661e+03,1.56547e+03,1.40258e+03,2.44036e+00,3.84265e+00
2.33706e+03,2.52627e+03,1.33849e+03,9.28726e+00,-1.37021e+00
1.24533e+03,1.68104e+03,2.42173e+03,4.25826e+00,-6.17920e+00
1.12265e+03,7.54092e+02,1.71620e+03,1.15721e+01,1.61128e-01
1.23152e+03,1.30689e+03,7.78212e+02,1.25627e+01,-4.56510e+00
2.52806e+03,1.82674e+02,1.55295e+02,1.19435e+01,-5.26851e+00
9.63609e+02,1.16237e+03,1.21516e+02,1.21331e+01,5.06174e+00
6.84075e+02,4.44854e+02,1.23582e+03,8.40412e+00,6.18964e-01
3.62458e+02,2.39877e+03,2.62942e+03,9.17001e+00,-4.76163e+00
1.17499e+03,9.11388e+02,2.94742e+03,9.17059e+00,1.94062e-01
3.94591e+02,1.41646e+03,2.20054e+03,7.92940e+00,3.27339e+00
2.23498e+03,1.53609e+03,1.24363e+03,9.40864e+00,-4.03966e+00
1.81987e+03,2.58567e+03,1.78154e+03,5.62801e+00,-1.80378e+00
2.97276e+03,1.29352e+03,7.94197e+02,7.28611e+00,5.68338e+00
6.56194e+02,2.90843e+02,2.40339e+02,1.19199e+01,-5.41547e-01
2.54255e+03,2.28401e+03,1.62086e+03,6.78592e+00,1.74166e+00
9.24310e+01,8.93077e+02,2.04031e+03,7.26356e-01,-4.02390e-01
8.53878e+02,2.83249e+03,2.04566e+03,4.76220e-01,3.82737e+00
2.42280e+03,1.83947e+03,2.54019e+03,1.11467e+01,-4.41367e+00
5.66210e+02,1.01610e+03,6.34187e+01,1.02635e+01,6.29297e-02
2.72454e+03,2.29425e+03,1.68704e+03,9.52970e-01,-1.14050e+00
2.32793e+03,8.35296e+02,2.31873e+03,9.07395e+00,1.89716e+00
6.40021e+02,2.80091e+02,1.66067e+03,7.24307e+00,-4.44919e+00
2.46310e+03,4.74719e+02,1.38803e+03,1.09758e+01,2.65600e+00
2.52184e+03,2.13360e+03,1.80718e+03,8.98251e+00,-4.24235e-01
1.53979e+03,9.14329e+01,1.72562e+03,1.48229e-01,6.15029e-01
2.89185e+03,3.47141e+02,1.57230e+02,5.46903e+00,-2.29021e+00
2.87906e+03,2.22480e+03,2.75679e+03,1.11397e+01,4.69844e+00
2.29676e+02,1.83318e+03,2.06163e+03,1.00579e+01,5.05518e+00
1.97200e+03,6.01972e+02,2.45960e+03,7.97526e+00,5.85944e+00
1.01351e+03,2.82094e+02,1.09411e+03,6.45344e+00,2.96299e+00
2.10334e+03,2.77662e+03,2.21867e+03,3.79801e+00,5.77423e+00
7.67115e+01,1.10788e+02,2.63760e+03,1.38111e+00,5.72276e+00
2.89786e+03,1.53288e+03,2.40133e+03,1.38766e+00,-9.19069e-01
8.37615e+02,1.42078e+03,2.25829e+03,1.14893e+01,5.59449e-01
3.72793e+02,2.49702e+03,1.52226e+03,5.00030e+00,1.23647e+00
5.61799e+02,2.55370e+03,2.47897e+03,1.66907e+00,7.36621e-01
1.96631e+03,2.70186e+03,4.01111e+02,6.62670e+00,5.13308e+00
2.86016e+03,1.65214e+03,9.04698e+01,1.03070e+01,3.09997e+00
9.19193e+02,1.67370e+03,8.51563e+02,1.04178e+01,5.61648e+00
2.50556e+03,2.46965e+03,2.44043e+03,8.21659e-02,5.72762e+00
1.19964e+03,2.28849e+03,7.40462e+02,7.79216e+00,-1.41004e+00
1.52823e+02,8.40594e+02,2.76997e+03,7.46051e+00,-1.17016e+00
1.59909e+03,2.50606e+02,1.88014e+03,4.47463e+00,5.08737e+00
1.99510e+03,2.67556e+03,4.16047e+02,6.83022e+00,-5.10540e+00
1.66066e+03,1.17883e+03,8.76187e+02,1.42521e-01,-3.35031e-01
1.84776e+03,2.32189e+03,2.22986e+03,1.20877e+01,4.23903e+00
6.84304e+02,2.09767e+03,1.57038e+03,6.99812e+00,-7.75903e-01
2.53076e+03,2.33016e+03,1.59580e+03,3.07764e+00,-5.22872e+00
1.37981e+03,2.45773e+03,3.61923e+02,5.86115e+00,-2.64908e+00
1.22977e+03,2.51363e+03,2.28696e+03,1.07699e+01,3.00190e+00
7.78957e+01,9.17835e+02,1.33543e+03,1.06539e+01,4.70953e+00
1.23518e+03,1.47308e+02,6.76476e+02,4.66855e+00,-5.04571e+00
6.23281e+02,2.86068e+03,2.00704e+03,7.35646e+00,-2.53442e+00
2.54653e+03,8.89196e+01,2.35603e+03,5.60082e+00,2.50868e+00
1.23548e+03,1.16391e+03,2.43172e+03,9.41520e+00,-3.48798e+00
1.99760e+03,4.95422e+02,5.29003e+02,7.66580e-01,-6.16498e+00
1.97643e+03,1.05112e+02,2.69551e+03,6.90021e+00,2.44364e+00
2.07825e+03,1.07683e+03,2.39282e+03,9.88447e+00,3.13890e+00
2.80761e+03,2.33274e+03,2.93625e+03,5.26797e-01,2.96320e+00
6.87819e+02,2.81396e+03,2.78373e+03,2.88769e+00,-1.73076e+00
1.74957e+03,2.39522e+03,2.02966e+03,1.21896e+01,-5.51442e+00
1.14074e+03,2.68243e+03,2.56278e+03,9.52480e-01,4.53718e+00
2.23887e+03,2.79093e+03,2.67346e+03,3.71486e+00,-6.23506e+00
9.41319e+02,2.13249e+03,7.47087e+02,3.16620e+00,-3.20261e+00
2.60278e+03,7.01547e+01,1.05938e+03,4.06336e+00,-2.36997e+00
1.17982e+03,9.44011e+02,1.89306e+03,4.07770e+00,4.03173e+00
6.72283e+02,1.54246e+03,1.62842e+03,1.05919e+01,-6.26116e+00
1.21377e+03,5.66019e+02,1.51907e+02,8.22639e+00,2.49809e+00
5.55370e+02,1.50837e+03,3.36901e+02,3.55894e+00,6.64360e-02
2.40928e+03,1.72790e+03,1.45369e+03,4.70619e+00,1.59307e+00
1.76919e+03,1.51766e+03,1.42165e+03,5.91564e+00,5.99272e+00
1.34387e+03,2.05587e+03,9.77026e+02,1.14563e+01,5.11779e+00
8.65089e+02,1.68394e+03,2.10439e+02,3.22613e+00,1.64504e+00
2.98731e+03,2.82776e+03,2.62962e+02,4.88243e+00,-1.73258e+00
1.65526e+03,1.51174e+03,2.57307e+03,1.96031e-01,4.13099e+00
1.07985e+03,1.83652e+03,1.87915e+03,9.05810e+00,-2.87702e+00
4.00681e+02,1.24493e+03,1.83716e+03,5.37380e+00,-3.04248e+00
2.47445e+03,1.39874e+03,1.98293e+03,7.75936e+00,2.83456e+00
3.53194e+02,1.88200e+02,1.14771e+03,9.30771e+00,-2.88742e+00
1.84332e+03,1.24844e+03,1.87435e+03,1.10122e+01,-1.22887e-01
2.95687e+03,3.47892e+02,1.32996e+03,8.57026e+00,-5.96367e+00
8.93514e+01,2.06580e+03,8.61023e+02,2.17471e+00,5.42014e+00
8.43765e+02,8.36969e+02,1.23271e+03,9.85182e+00,-3.67963e+00
1.04382e+03,1.27684e+03,1.73818e+03,3.06430e-01,1.50238e+00
1.55625e+03,2.24347e+02,1.65251e+03,9.56648e+00,4.63166e+00
1.93068e+03,8.94526e+02,2.44279e+03,1.05420e+01,-4.10607e-02
2.89884e+03,2.71018e+03,2.39568e+03,1.20335e+01,-4.56094e+00
2.85883e+03,2.28346e+03,8.54789e+02,8.95139e-01,2.45775e+00
1.42244e+03,8.19609e+02,2.33045e+03,1.14542e+01,-5.57330e+00
2.02213e+03,1.09040e+03,1.70323e+03,1.21880e+01,-4.39121e+00
1.37616e+03,2.85743e+03,2.57520e+03,1.41675e+00,2.92319e+00
9.16617e+02,2.06746e+03,8.98674e+02,3.41892e+00,2.92141e+00
5.34938e+01,9.71362e+02,8.07672e+02,6.88135e+00,-1.87792e+00
1.67975e+03,2.79212e+03,1.06693e+03,1.21181e+00,-1.86163e+00
1.08709e+03,2.83237e+03,2.50143e+02,6.16205e+00,4.15637e+00
1.35971e+03,2.51780e+03,2.45936e+03,7.00020e+00,-3.46002e+00
2.14787e+03,2.02944e+03,5.17740e+02,1.58548e+00,-4.11119e+00
2.48695e+03,4.54678e+02,2.96516e+03,9.49787e+00,4.99655e+00
1.98637e+03,1.72416e+03,2.62116e+03,1.18232e+01,1.72654e-01
2.88720e+03,2.55845e+03,2.24430e+03,6.70863e+00,-3.80449e+00
1.26752e+03,1.66294e+03,7.00109e+02,7.58991e-01,3.83545e+00
1.30617e+03,1.28027e+03,1.21349e+03,9.25130e+00,-2.58217e+00
6.63003e+02,1.32560e+03,2.82627e+03,1.85034e+00,-5.96906e+00
2.40442e+03,7.14103e+02,1.04091e+03,9.37900e+00,2.77726e+00
1.13252e+03,2.95591e+03,6.37877e+02,5.75845e+00,3.77104e+00
1.38892e+03,1.65039e+03,3.42527e+02,7.96343e+00,3.92898e+00
3.56618e+02,7.20812e+02,1.15084e+03,2.34010e-01,3.90934e+00
2.37650e+03,2.76879e+03,5.44003e+02,9.15654e+00,-4.36723e+00
1.11940e+03,1.53644e+03,2.51496e+03,1.18014e+00,-1.32144e+00
2.86256e+03,2.17404e+03,2.42341e+03,5.46916e+00,-2.35732e+00
1.88449e+03,5.05586e+02,6.87725e+02,9.18601e+00,-1.11586e+00
2.60691e+03,2.70725e+03,1.09179e+03,5.92519e+00,5.78361e+00
1.40226e+02,1.67636e+03,3.26078e+02,2.71743e+00,4.72575e+00
5.94704e+02,2.83933e+03,1.47829e+03,5.06491e+00,1.81614e-01
2.39907e+03,1.07730e+03,2.67627e+03,5.17116e+00,1.43086e+00
1.34930e+03,6.84572e+02,3.16000e+02,1.46087e+00,4.11425e+00
1.10894e+03,7.86125e+02,1.34247e+03,1.06939e+01,-4.99125e+00
7.16415e+02,1.04021e+03,1.22649e+03,8.66681e+00,-1.09037e+00
1.22164e+03,2.57354e+03,1.66553e+02,1.41675e+00,5.83822e+00
1.51361e+03,5.56039e+02,1.86744e+03,4.31006e+00,2.77863e+00
1.61338e+03,5.21827e+02,1.45183e+02,1.68851e+00,1.98084e+00
2.56777e+03,6.22484e+02,2.35231e+03,3.93009e+00,-4.85645e+00
2.26728e+02,2.76676e+03,2.80085e+03,5.25434e+00,-5.44427e+00
1.15702e+03,1.42576e+03,1.43469e+03,1.23472e+01,-2.99124e+00
2.51568e+03,1.35440e+03,9.67384e+02,8.88017e-01,8.04771e-01
2.20892e+03,2.54265e+03,2.73585e+03,9.74080e+00,-4.40412e+00
2.05481e+03,2.25268e+02,1.56842e+03,1.09722e+01,3.84925e+00
3.07778e+02,9.46998e+02,2.29772e+03,1.25334e+00,5.17978e+00
7.25803e+02,1.61868e+03,2.52330e+03,4.59564e+00,1.31479e+00
2.18802e+02,2.46056e+03,1.06700e+03,7.19482e+00,-5.92153e+00
4.80883e+02,2.33574e+03,3.72461e+02,5.17669e+00,-5.91267e+00
2.42708e+03,1.26988e+03,2.41726e+03,7.90530e-01,5.35297e+00
4.49582e+02,4.55212e+02,2.38934e+03,1.10223e+01,-4.12056e+00
3.33568e+02,2.21172e+03,8.84183e+02,7.14513e+00,-2.15041e+00
1.90505e+03,2.13363e+03,2.47660e+03,9.84094e+00,-1.06263e+00
2.31590e+03,2.26809e+03,1.77300e+03,1.11267e+01,3.75572e+00
5.58969e+01,8.74447e+02,4.92551e+02,3.47882e+00,1.13119e+00
2.55428e+03,7.54509e+02,1.06429e+03,6.77019e+00,3.76506e+00
2.28928e+03,1.37311e+03,2.28444e+03,9.53579e+00,-3.27113e+00
1.48438e+02,1.55967e+03,1.02060e+03,7.37995e+00,-3.32897e+00
7.13965e+02,2.42151e+02,3.93050e+02,1.04204e+01,-3.00409e+00
1.77807e+03,1.09809e+02,5.24932e+02,8.32863e+00,3.77776e+00
2.77783e+03,9.75908e+02,2.85312e+03,6.28070e+00,-4.76898e+00
